branch_id,currency_code,stock_date,opening_balance,closing_balance,inflow_amount,outflow_amount,ingestion_timestamp
BR103,SGD,2026-02-26,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-26,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-26,12380.6,12401.71,0.0,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-26,24256.93,24197.3,0.0,0.0,2026-03-01 10:00:00
BR104,GBP,2026-02-26,30320.09,30233.19,0.0,174.96,2026-03-01 10:00:00
BR104,AED,2026-02-26,13850.56,13850.95,0.0,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-26,8909.23,8898.6,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-26,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,USD,2026-02-26,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-26,43100.45,40760.55,0.0,2289.52,2026-03-01 10:00:00
BR105,GBP,2026-02-26,15116.04,15093.39,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-26,576.54,0.0,0.0,3372.51,2026-03-01 10:00:00
BR105,SGD,2026-02-26,0.0,134.15,1677.77,1543.62,2026-03-01 10:00:00
BR105,JPY,2026-02-26,0.0,0.0,0.0,179783.55,2026-03-01 10:00:00
BR106,USD,2026-02-26,7021.67,7013.71,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-26,35288.91,35347.6,0.0,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-26,40190.01,37953.42,0.0,2253.43,2026-03-01 10:00:00
BR106,AED,2026-02-26,0.0,0.0,0.0,8957.39,2026-03-01 10:00:00
BR106,SGD,2026-02-26,18484.99,19526.63,1041.86,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-26,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-26,0.0,0.0,0.0,533.07,2026-03-01 10:00:00
BR107,EUR,2026-02-26,27226.63,30084.22,2792.62,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-26,0.0,2196.78,3018.25,821.47,2026-03-01 10:00:00
BR107,AED,2026-02-26,0.0,0.0,0.0,8839.76,2026-03-01 10:00:00
BR107,SGD,2026-02-26,12153.98,10052.07,0.0,2090.74,2026-03-01 10:00:00
BR107,JPY,2026-02-26,0.0,0.0,0.0,154595.7,2026-03-01 10:00:00
BR100,USD,2026-02-27,28435.3,28400.4,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-27,7427.21,9471.55,2041.42,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-27,25290.02,24857.03,0.0,460.6,2026-03-01 10:00:00
BR100,AED,2026-02-27,9062.35,9022.99,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-27,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-27,0.0,0.0,0.0,432699.72,2026-03-01 10:00:00
BR101,USD,2026-02-27,6555.95,6552.31,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-27,29190.45,27041.71,0.0,2224.12,2026-03-01 10:00:00
BR101,GBP,2026-02-27,16540.47,16554.42,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-27,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-27,13563.06,13557.2,0.0,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-27,0.0,3039.59,3039.59,0.0,2026-03-01 10:00:00
BR102,USD,2026-02-27,23705.18,23782.7,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-27,15028.43,15067.85,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-27,0.0,0.0,0.0,675.82,2026-03-01 10:00:00
BR102,AED,2026-02-27,0.0,0.0,0.0,4034.12,2026-03-01 10:00:00
BR102,SGD,2026-02-27,26737.97,26719.52,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-27,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-27,422.71,423.29,0.0,0.0,2026-03-01 10:00:00
BR103,EUR,2026-02-27,24577.47,24536.23,0.0,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-27,26132.34,26135.88,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-27,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-27,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-27,0.0,0.0,0.0,450468.7,2026-03-01 10:00:00
BR104,USD,2026-02-27,12401.71,9190.3,0.0,3212.8,2026-03-01 10:00:00
BR104,EUR,2026-02-27,24197.3,24182.32,0.0,0.0,2026-03-01 10:00:00
BR104,GBP,2026-02-27,30233.19,30302.49,0.0,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-27,13850.95,11230.11,0.0,2542.24,2026-03-01 10:00:00
BR104,SGD,2026-02-27,8898.6,8898.31,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-27,0.0,0.0,0.0,18566.62,2026-03-01 10:00:00
BR105,USD,2026-02-27,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-27,40760.55,40042.48,0.0,858.79,2026-03-01 10:00:00
BR105,GBP,2026-02-27,15093.39,15066.6,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-27,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,SGD,2026-02-27,134.15,134.25,0.0,0.0,2026-03-01 10:00:00
BR105,JPY,2026-02-27,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-27,7013.71,7004.35,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-27,35347.6,35295.79,0.0,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-27,37953.42,39626.73,2694.81,1104.69,2026-03-01 10:00:00
BR106,AED,2026-02-27,0.0,0.0,0.0,8624.42,2026-03-01 10:00:00
BR106,SGD,2026-02-27,19526.63,17991.23,0.0,1475.07,2026-03-01 10:00:00
BR106,JPY,2026-02-27,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-27,0.0,0.0,0.0,4814.78,2026-03-01 10:00:00
BR107,EUR,2026-02-27,30084.22,30134.62,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-27,2196.78,5418.55,3224.75,0.0,2026-03-01 10:00:00
BR107,AED,2026-02-27,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-27,10052.07,10062.58,0.0,0.0,2026-03-01 10:00:00
BR107,JPY,2026-02-27,0.0,2329.0,2329.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-28,28400.4,28285.82,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-28,9471.55,9417.89,0.0,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-28,24857.03,24897.5,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-28,9022.99,13824.85,4799.54,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-28,0.0,5322.52,5322.52,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-28,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-28,6552.31,6560.66,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-28,27041.71,26533.8,0.0,595.33,2026-03-01 10:00:00
BR101,GBP,2026-02-28,16554.42,16508.31,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-28,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-28,13557.2,10474.32,0.0,3039.04,2026-03-01 10:00:00
BR101,JPY,2026-02-28,3039.59,3038.2,0.0,0.0,2026-03-01 10:00:00
BR102,USD,2026-02-28,23782.7,23770.87,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-28,15067.85,15086.74,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-28,0.0,0.0,0.0,2264.5,2026-03-01 10:00:00
BR102,AED,2026-02-28,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,SGD,2026-02-28,26719.52,23564.67,0.0,3192.44,2026-03-01 10:00:00
BR102,JPY,2026-02-28,0.0,0.0,0.0,117763.39,2026-03-01 10:00:00
BR103,USD,2026-02-28,423.29,0.0,0.0,2767.9,2026-03-01 10:00:00
BR103,EUR,2026-02-28,24536.23,22685.9,0.0,1804.15,2026-03-01 10:00:00
BR103,GBP,2026-02-28,26135.88,26148.75,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-28,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-28,0.0,0.0,0.0,4279.84,2026-03-01 10:00:00
BR103,JPY,2026-02-28,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-28,9190.3,9179.9,0.0,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-28,24182.32,24159.52,0.0,0.0,2026-03-01 10:00:00
BR104,GBP,2026-02-28,30302.49,30230.63,1726.38,1841.78,2026-03-01 10:00:00
BR104,AED,2026-02-28,11230.11,15619.58,4393.02,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-28,8898.31,5386.05,0.0,3500.84,2026-03-01 10:00:00
BR104,JPY,2026-02-28,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,USD,2026-02-28,0.0,746.89,746.89,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-28,40042.48,46079.02,6033.69,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-28,15066.6,15086.26,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-28,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,SGD,2026-02-28,134.25,0.0,2252.06,3619.41,2026-03-01 10:00:00
BR105,JPY,2026-02-28,0.0,0.0,0.0,545087.38,2026-03-01 10:00:00
BR106,USD,2026-02-28,7004.35,7015.88,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-28,35295.79,37993.38,2765.55,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-28,39626.73,39681.64,0.0,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-28,0.0,0.0,0.0,6488.65,2026-03-01 10:00:00
BR106,SGD,2026-02-28,17991.23,18022.22,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-28,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-28,0.0,0.0,0.0,516.22,2026-03-01 10:00:00
BR107,EUR,2026-02-28,30134.62,30099.88,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-28,5418.55,6228.03,793.54,0.0,2026-03-01 10:00:00
BR107,AED,2026-02-28,0.0,0.0,0.0,14131.15,2026-03-01 10:00:00
BR107,SGD,2026-02-28,10062.58,8088.21,0.0,1953.5,2026-03-01 10:00:00
BR107,JPY,2026-02-28,2329.0,2332.1,0.0,0.0,2026-03-01 10:00:00
